render_flow_id,year,origin_country_id,destination_country_id,origin_longitude,origin_latitude,destination_longitude,destination_latitude,commodity_id,commodity_group,quantity_tonnes,visual_magnitude,commodity_max_quantity_tonnes,unit_id,flow_mode,color_rgba,line_width,source_table,source_id,tooltip
rf_nf_2024_crude_oil_GUY_USA_07619,2024,GUY,USA,-58.91352612754667,4.68211981385056,-96.33161660829639,38.8208089190304,crude_oil,energy,10033927.935,234332500.721,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.650,net_trade_flows,nf_2024_crude_oil_GUY_USA_07619,"Crude oil: Guyana -> United States | 10033927.935 tonnes net | gross GUY->USA: 10033927.935 t, reverse: 0 t"
rf_nf_2024_crude_oil_CHN_QAT_07295,2024,QAT,CHN,51.19794918743203,25.318528486425386,104.69113855849604,38.07325481105728,crude_oil,energy,10003786.683,233980276.386,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.646,net_trade_flows,nf_2024_crude_oil_CHN_QAT_07295,"Crude oil: Qatar -> China | 10003786.683 tonnes net | gross QAT->CHN: 10003786.683 t, reverse: 0 t"
rf_nf_2024_crude_oil_BRA_USA_07185,2024,BRA,USA,-54.355206608256424,-11.524630416426652,-96.33161660829639,38.8208089190304,crude_oil,energy,9941780.631,233254014.173,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.639,net_trade_flows,nf_2024_crude_oil_BRA_USA_07185,"Crude oil: Brazil -> United States | 9941780.631 tonnes net | gross BRA->USA: 12211277.6 t, reverse: 2269496.969 t"
rf_nf_2024_crude_oil_GBR_NLD_07561,2024,GBR,NLD,-2.852943909329258,53.97844735080214,5.554136426128487,52.134054128923886,crude_oil,energy,9856039.226,232246003.871,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.630,net_trade_flows,nf_2024_crude_oil_GBR_NLD_07561,"Crude oil: United Kingdom -> Netherlands | 9856039.226 tonnes net | gross GBR->NLD: 9886538.68 t, reverse: 30499.454 t"
rf_nf_2024_crude_oil_BRA_ESP_07158,2024,BRA,ESP,-54.355206608256424,-11.524630416426652,-16.53799441021647,28.297665106525546,crude_oil,energy,9570328.308,228855027.058,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.597,net_trade_flows,nf_2024_crude_oil_BRA_ESP_07158,"Crude oil: Brazil -> Canarias | 9570328.308 tonnes net | gross BRA->ESP: 9570328.678 t, reverse: 0.37 t"
rf_nf_2024_crude_oil_DEU_NOR_07404,2024,NOR,DEU,16.670259272390894,64.97775882947745,10.426171427430804,51.08304539800482,crude_oil,energy,9494778.819,227949930.737,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.588,net_trade_flows,nf_2024_crude_oil_DEU_NOR_07404,"Crude oil: Norway -> Germany | 9494778.819 tonnes net | gross NOR->DEU: 9494778.819 t, reverse: 0 t"
rf_nf_2024_crude_oil_MYS_SAU_07838,2024,SAU,MYS,44.600958178225596,24.136038144757897,114.63330303992869,3.6716608556387857,crude_oil,energy,9307595,225691798.435,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.567,net_trade_flows,nf_2024_crude_oil_MYS_SAU_07838,"Crude oil: Saudi Arabia -> Malaysia | 9307595 tonnes net | gross SAU->MYS: 9307595 t, reverse: 0 t"
rf_nf_2024_crude_oil_COL_USA_07359,2024,COL,USA,-72.6445066243485,4.187753877352739,-96.33161660829639,38.8208089190304,crude_oil,energy,9227342.42,224716704.400,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.557,net_trade_flows,nf_2024_crude_oil_COL_USA_07359,"Crude oil: Colombia -> United States | 9227342.42 tonnes net | gross COL->USA: 9744293.793 t, reverse: 516951.373 t"
rf_nf_2024_crude_oil_ESP_MEX_07485,2024,MEX,ESP,-101.55399731630118,23.87436068093592,-16.53799441021647,28.297665106525546,crude_oil,energy,8586834.12,216777186.349,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.481,net_trade_flows,nf_2024_crude_oil_ESP_MEX_07485,"Crude oil: Mexico -> Canarias | 8586834.12 tonnes net | gross MEX->ESP: 8586834.5 t, reverse: 0.38 t"
rf_nf_2024_crude_oil_NOR_SWE_07896,2024,NOR,SWE,16.670259272390894,64.97775882947745,17.062431988004956,62.73420986108448,crude_oil,energy,8577384.419,216657873.256,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.480,net_trade_flows,nf_2024_crude_oil_NOR_SWE_07896,"Crude oil: Norway -> Sweden | 8577384.419 tonnes net | gross NOR->SWE: 8577420.419 t, reverse: 36 t"
rf_nf_2024_crude_oil_GRC_IRQ_07592,2024,IRQ,GRC,43.832529181056884,33.105075667527906,23.110368936161876,39.42012261727978,crude_oil,energy,8229894,212223835.498,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.437,net_trade_flows,nf_2024_crude_oil_GRC_IRQ_07592,"Crude oil: Iraq -> Greece | 8229894 tonnes net | gross IRQ->GRC: 8229894 t, reverse: 0 t"
rf_nf_2024_crude_oil_COL_PAN_07355,2024,COL,PAN,-72.6445066243485,4.187753877352739,-80.14428761482796,8.439536749576892,crude_oil,energy,8107310,210637372.235,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.422,net_trade_flows,nf_2024_crude_oil_COL_PAN_07355,"Crude oil: Colombia -> Panama | 8107310 tonnes net | gross COL->PAN: 8107310 t, reverse: 0 t"
rf_nf_2024_crude_oil_JPN_KWT_07726,2024,KWT,JPN,47.56311109320184,29.281360965443092,137.46934234351835,36.76738832597829,crude_oil,energy,8086066,210361219.260,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.419,net_trade_flows,nf_2024_crude_oil_JPN_KWT_07726,"Crude oil: Kuwait -> Japan | 8086066 tonnes net | gross KWT->JPN: 8086066 t, reverse: 0 t"
rf_nf_2024_crude_oil_IND_USA_07675,2024,USA,IND,-96.33161660829639,38.8208089190304,81.17300408530181,23.586300567746722,crude_oil,energy,7707383.611,205376394.840,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.372,net_trade_flows,nf_2024_crude_oil_IND_USA_07675,"Crude oil: United States -> India | 7707383.611 tonnes net | gross USA->IND: 7707383.611 t, reverse: 0 t"
rf_nf_2024_crude_oil_KAZ_NLD_07745,2024,KAZ,NLD,66.3759193479301,47.641465195176835,5.554136426128487,52.134054128923886,crude_oil,energy,7662380.574,204775925.652,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.366,net_trade_flows,nf_2024_crude_oil_KAZ_NLD_07745,"Crude oil: Kazakhstan -> Netherlands | 7662380.574 tonnes net | gross KAZ->NLD: 7662380.574 t, reverse: 0 t"
rf_nf_2024_crude_oil_ESP_NGA_07487,2024,NGA,ESP,8.147714845256194,9.61029352034213,-16.53799441021647,28.297665106525546,crude_oil,energy,7595134.701,203875377.739,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.357,net_trade_flows,nf_2024_crude_oil_ESP_NGA_07487,"Crude oil: Nigeria -> Canarias | 7595134.701 tonnes net | gross NGA->ESP: 7595134.701 t, reverse: 0 t"
rf_nf_2024_crude_oil_DEU_LBY_07398,2024,LBY,DEU,17.91133392454237,27.202915771690794,10.426171427430804,51.08304539800482,crude_oil,energy,7396755.1,201195219.915,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.331,net_trade_flows,nf_2024_crude_oil_DEU_LBY_07398,"Crude oil: Libya -> Germany | 7396755.1 tonnes net | gross LBY->DEU: 7396755.1 t, reverse: 0 t"
rf_nf_2024_crude_oil_IRQ_NLD_07683,2024,IRQ,NLD,43.832529181056884,33.105075667527906,5.554136426128487,52.134054128923886,crude_oil,energy,7172630.572,198123627.006,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.302,net_trade_flows,nf_2024_crude_oil_IRQ_NLD_07683,"Crude oil: Iraq -> Netherlands | 7172630.572 tonnes net | gross IRQ->NLD: 7172630.572 t, reverse: 0 t"
rf_nf_2024_crude_oil_KOR_QAT_07772,2024,QAT,KOR,51.19794918743203,25.318528486425386,127.76224551357649,36.402386712544114,crude_oil,energy,6853996.906,193672960.138,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.259,net_trade_flows,nf_2024_crude_oil_KOR_QAT_07772,"Crude oil: Qatar -> South Korea | 6853996.906 tonnes net | gross QAT->KOR: 6853996.906 t, reverse: 0 t"
rf_nf_2024_crude_oil_FIN_NOR_07507,2024,NOR,FIN,16.670259272390894,64.97775882947745,25.65738433454702,65.01578959749911,crude_oil,energy,6835439.251,193410591.176,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.257,net_trade_flows,nf_2024_crude_oil_FIN_NOR_07507,"Crude oil: Norway -> Finland | 6835439.251 tonnes net | gross NOR->FIN: 6835439.251 t, reverse: 0 t"
rf_nf_2024_crude_oil_CHN_COG_07260,2024,COG,CHN,14.879732849491393,-0.7294391595233845,104.69113855849604,38.07325481105728,crude_oil,energy,6551079,189344832.359,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.218,net_trade_flows,nf_2024_crude_oil_CHN_COG_07260,"Crude oil: Congo -> China | 6551079 tonnes net | gross COG->CHN: 6551079 t, reverse: 0 t"
rf_nf_2024_crude_oil_BRA_NLD_07175,2024,BRA,NLD,-54.355206608256424,-11.524630416426652,5.554136426128487,52.134054128923886,crude_oil,energy,6394782.291,187072487.131,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.196,net_trade_flows,nf_2024_crude_oil_BRA_NLD_07175,"Crude oil: Brazil -> Netherlands | 6394782.291 tonnes net | gross BRA->NLD: 6425395.861 t, reverse: 30613.57 t"
rf_nf_2024_crude_oil_FRA_NGA_07530,2024,NGA,FRA,8.147714845256194,9.61029352034213,2.1940236627886227,46.6423682169416,crude_oil,energy,6372732.796,186749691.491,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.193,net_trade_flows,nf_2024_crude_oil_FRA_NGA_07530,"Crude oil: Nigeria -> France | 6372732.796 tonnes net | gross NGA->FRA: 6372732.796 t, reverse: 0 t"
rf_nf_2024_crude_oil_IND_NGA_07664,2024,NGA,IND,8.147714845256194,9.61029352034213,81.17300408530181,23.586300567746722,crude_oil,energy,6288524.179,185511743.027,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.181,net_trade_flows,nf_2024_crude_oil_IND_NGA_07664,"Crude oil: Nigeria -> India | 6288524.179 tonnes net | gross NGA->IND: 6288524.179 t, reverse: 0 t"
rf_nf_2024_crude_oil_CAN_CHN_07206,2024,CAN,CHN,-98.41680517868062,57.550480044655636,104.69113855849604,38.07325481105728,crude_oil,energy,6168610.89,183734506.219,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.164,net_trade_flows,nf_2024_crude_oil_CAN_CHN_07206,"Crude oil: Canada -> China | 6168610.89 tonnes net | gross CAN->CHN: 6168611.411 t, reverse: 0.521 t"
rf_nf_2024_crude_oil_SAU_THA_07943,2024,SAU,THA,44.600958178225596,24.136038144757897,101.08675116214552,13.66222784745538,crude_oil,energy,5884971.6,179460644.911,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.123,net_trade_flows,nf_2024_crude_oil_SAU_THA_07943,"Crude oil: Saudi Arabia -> Thailand | 5884971.6 tonnes net | gross SAU->THA: 5884971.6 t, reverse: 0 t"
rf_nf_2024_crude_oil_AGO_IND_06934,2024,AGO,IND,17.651768783079,-12.167424062667942,81.17300408530181,23.586300567746722,crude_oil,energy,5781781,177880301.642,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.108,net_trade_flows,nf_2024_crude_oil_AGO_IND_06934,"Crude oil: Angola -> India | 5781781 tonnes net | gross AGO->IND: 5781781 t, reverse: 0 t"
rf_nf_2024_crude_oil_CHN_ECU_07264,2024,ECU,CHN,-78.4630326109714,-1.5642721388853116,104.69113855849604,38.07325481105728,crude_oil,energy,5678949,176291357.782,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.092,net_trade_flows,nf_2024_crude_oil_CHN_ECU_07264,"Crude oil: Ecuador -> China | 5678949 tonnes net | gross ECU->CHN: 5678949 t, reverse: 0 t"
rf_nf_2024_crude_oil_NGA_USA_07862,2024,NGA,USA,8.147714845256194,9.61029352034213,-96.33161660829639,38.8208089190304,crude_oil,energy,5579132.699,174735193.002,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.077,net_trade_flows,nf_2024_crude_oil_NGA_USA_07862,"Crude oil: Nigeria -> United States | 5579132.699 tonnes net | gross NGA->USA: 7958599.499 t, reverse: 2379466.8 t"
rf_nf_2024_crude_oil_PAK_SAU_07908,2024,SAU,PAK,44.600958178225596,24.136038144757897,69.08835090769651,30.116188371410882,crude_oil,energy,5542066,174153771.947,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.072,net_trade_flows,nf_2024_crude_oil_PAK_SAU_07908,"Crude oil: Saudi Arabia -> Pakistan | 5542066 tonnes net | gross SAU->PAK: 5542066 t, reverse: 0 t"
rf_nf_2024_crude_oil_FRA_KAZ_07523,2024,KAZ,FRA,66.3759193479301,47.641465195176835,2.1940236627886227,46.6423682169416,crude_oil,energy,5276027.545,169922373.429,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.031,net_trade_flows,nf_2024_crude_oil_FRA_KAZ_07523,"Crude oil: Kazakhstan -> France | 5276027.545 tonnes net | gross KAZ->FRA: 5276027.545 t, reverse: 0 t"
rf_nf_2024_crude_oil_GRC_KAZ_07595,2024,KAZ,GRC,66.3759193479301,47.641465195176835,23.110368936161876,39.42012261727978,crude_oil,energy,5275798.703,169918688.289,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.031,net_trade_flows,nf_2024_crude_oil_GRC_KAZ_07595,"Crude oil: Kazakhstan -> Greece | 5275798.703 tonnes net | gross KAZ->GRC: 5275798.703 t, reverse: 0 t"
rf_nf_2024_crude_oil_IND_KWT_07659,2024,KWT,IND,47.56311109320184,29.281360965443092,81.17300408530181,23.586300567746722,crude_oil,energy,5251690,169530006.869,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.027,net_trade_flows,nf_2024_crude_oil_IND_KWT_07659,"Crude oil: Kuwait -> India | 5251690 tonnes net | gross KWT->IND: 5251690 t, reverse: 0 t"
rf_nf_2024_crude_oil_THA_USA_07965,2024,USA,THA,-96.33161660829639,38.8208089190304,101.08675116214552,13.66222784745538,crude_oil,energy,5079029.768,166719890.945,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",3.001,net_trade_flows,nf_2024_crude_oil_THA_USA_07965,"Crude oil: United States -> Thailand | 5079029.768 tonnes net | gross USA->THA: 5079029.879 t, reverse: 0.111 t"
rf_nf_2024_crude_oil_QAT_SGP_07931,2024,QAT,SGP,51.19794918743203,25.318528486425386,103.81025757634053,1.3528251890006349,crude_oil,energy,4934268.754,164326815.326,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",2.978,net_trade_flows,nf_2024_crude_oil_QAT_SGP_07931,"Crude oil: Qatar -> Singapore | 4934268.754 tonnes net | gross QAT->SGP: 5113923.654 t, reverse: 179654.9 t"
rf_nf_2024_crude_oil_GUY_NLD_07613,2024,GUY,NLD,-58.91352612754667,4.68211981385056,5.554136426128487,52.134054128923886,crude_oil,energy,4841960,162782471.160,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",2.963,net_trade_flows,nf_2024_crude_oil_GUY_NLD_07613,"Crude oil: Guyana -> Netherlands | 4841960 tonnes net | gross GUY->NLD: 4841960 t, reverse: 0 t"
rf_nf_2024_crude_oil_IDN_NGA_07646,2024,NGA,IDN,8.147714845256194,9.61029352034213,113.96538246847302,0.15591979959037652,crude_oil,energy,4748538.912,161204454.759,182728346,tonne,net,"rgba(190, 188, 170, 0.9)",2.948,net_trade_flows,nf_2024_crude_oil_IDN_NGA_07646,"Crude oil: Nigeria -> Indonesia | 4748538.912 tonnes net | gross NGA->IDN: 4748538.912 t, reverse: 0 t"
rf_nf_2024_hard_coal_IDN_IND_09062,2024,IDN,IND,113.96538246847302,0.15591979959037652,81.17300408530181,23.586300567746722,hard_coal,energy,109249126.771,1000000000.000,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",11.000,net_trade_flows,nf_2024_hard_coal_IDN_IND_09062,"Hard coal: Indonesia -> India | 109249126.771 tonnes net | gross IDN->IND: 109249266.493 t, reverse: 139.722 t"
rf_nf_2024_hard_coal_AUS_JPN_08332,2024,AUS,JPN,134.02277170916162,-25.697337673983082,137.46934234351835,36.76738832597829,hard_coal,energy,108585294.42,996957212.108,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",10.971,net_trade_flows,nf_2024_hard_coal_AUS_JPN_08332,"Hard coal: Australia -> Japan | 108585294.42 tonnes net | gross AUS->JPN: 108585294.42 t, reverse: 0 t"
rf_nf_2024_hard_coal_CHN_RUS_08651,2024,RUS,CHN,98.6704990698032,59.039434214106194,104.69113855849604,38.07325481105728,hard_coal,energy,88333900.79,899196726.927,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",10.032,net_trade_flows,nf_2024_hard_coal_CHN_RUS_08651,"Hard coal: Russian Federation -> China | 88333900.79 tonnes net | gross RUS->CHN: 88333915 t, reverse: 14.21 t"
rf_nf_2024_hard_coal_AUS_CHN_08316,2024,AUS,CHN,134.02277170916162,-25.697337673983082,104.69113855849604,38.07325481105728,hard_coal,energy,83574114.755,874635106.726,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",9.796,net_trade_flows,nf_2024_hard_coal_AUS_CHN_08316,"Hard coal: Australia -> China | 83574114.755 tonnes net | gross AUS->CHN: 83575747.518 t, reverse: 1632.763 t"
rf_nf_2024_hard_coal_CHN_IDN_08615,2024,IDN,CHN,113.96538246847302,0.15591979959037652,104.69113855849604,38.07325481105728,hard_coal,energy,83145583.748,872389854.338,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",9.775,net_trade_flows,nf_2024_hard_coal_CHN_IDN_08615,"Hard coal: Indonesia -> China | 83145583.748 tonnes net | gross IDN->CHN: 85051160 t, reverse: 1905576.24 t"
rf_nf_2024_hard_coal_CHN_MNG_08637,2024,MNG,CHN,103.3987360327455,47.08644454604851,104.69113855849604,38.07325481105728,hard_coal,energy,78774261,849147590.588,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",9.552,net_trade_flows,nf_2024_hard_coal_CHN_MNG_08637,"Hard coal: Mongolia -> China | 78774261 tonnes net | gross MNG->CHN: 78774261 t, reverse: 0 t"
rf_nf_2024_hard_coal_AUS_IND_08329,2024,AUS,IND,134.02277170916162,-25.697337673983082,81.17300408530181,23.586300567746722,hard_coal,energy,56801429.493,721058740.436,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",8.322,net_trade_flows,nf_2024_hard_coal_AUS_IND_08329,"Hard coal: Australia -> India | 56801429.493 tonnes net | gross AUS->IND: 56801432.493 t, reverse: 3 t"
rf_nf_2024_hard_coal_IDN_PHL_09079,2024,IDN,PHL,113.96538246847302,0.15591979959037652,121.82208941416745,15.586542251094242,hard_coal,energy,38980543.958,597330871.133,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",7.134,net_trade_flows,nf_2024_hard_coal_IDN_PHL_09079,"Hard coal: Indonesia -> Philippines | 38980543.958 tonnes net | gross IDN->PHL: 38980544.31 t, reverse: 0.352 t"
rf_nf_2024_hard_coal_AUS_KOR_08334,2024,AUS,KOR,134.02277170916162,-25.697337673983082,127.76224551357649,36.402386712544114,hard_coal,energy,33642644.469,554927280.988,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",6.727,net_trade_flows,nf_2024_hard_coal_AUS_KOR_08334,"Hard coal: Australia -> South Korea | 33642644.469 tonnes net | gross AUS->KOR: 33642644.869 t, reverse: 0.4 t"
rf_nf_2024_hard_coal_IND_ZAF_09126,2024,ZAF,IND,24.75252746489084,-28.55361930679731,81.17300408530181,23.586300567746722,hard_coal,energy,32592621.289,546198694.805,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",6.644,net_trade_flows,nf_2024_hard_coal_IND_ZAF_09126,"Hard coal: South Africa -> India | 32592621.289 tonnes net | gross ZAF->IND: 32592623.292 t, reverse: 2.003 t"
rf_nf_2024_hard_coal_IDN_KOR_09068,2024,IDN,KOR,113.96538246847302,0.15591979959037652,127.76224551357649,36.402386712544114,hard_coal,energy,28956457.665,514829861.160,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",6.342,net_trade_flows,nf_2024_hard_coal_IDN_KOR_09068,"Hard coal: Indonesia -> South Korea | 28956457.665 tonnes net | gross IDN->KOR: 28956459.271 t, reverse: 1.606 t"
rf_nf_2024_hard_coal_IDN_JPN_09066,2024,IDN,JPN,113.96538246847302,0.15591979959037652,137.46934234351835,36.76738832597829,hard_coal,energy,28911895.641,514433564.517,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",6.339,net_trade_flows,nf_2024_hard_coal_IDN_JPN_09066,"Hard coal: Indonesia -> Japan | 28911895.641 tonnes net | gross IDN->JPN: 28914122.641 t, reverse: 2227 t"
rf_nf_2024_hard_coal_IDN_MYS_09074,2024,IDN,MYS,113.96538246847302,0.15591979959037652,114.63330303992869,3.6716608556387857,hard_coal,energy,27135531.208,498379507.666,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",6.184,net_trade_flows,nf_2024_hard_coal_IDN_MYS_09074,"Hard coal: Indonesia -> Malaysia | 27135531.208 tonnes net | gross IDN->MYS: 27151902.336 t, reverse: 16371.128 t"
rf_nf_2024_hard_coal_IDN_VNM_09092,2024,IDN,VNM,113.96538246847302,0.15591979959037652,105.91338832758704,16.517347170839393,hard_coal,energy,27110709.199,498151511.191,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",6.182,net_trade_flows,nf_2024_hard_coal_IDN_VNM_09092,"Hard coal: Indonesia -> Vietnam | 27110709.199 tonnes net | gross IDN->VNM: 27188660 t, reverse: 77950.801 t"
rf_nf_2024_hard_coal_IND_RUS_09116,2024,RUS,IND,98.6704990698032,59.039434214106194,81.17300408530181,23.586300567746722,hard_coal,energy,26940778,496587838.507,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",6.167,net_trade_flows,nf_2024_hard_coal_IND_RUS_09116,"Hard coal: Russian Federation -> India | 26940778 tonnes net | gross RUS->IND: 26940778 t, reverse: 0 t"
rf_nf_2024_hard_coal_RUS_TUR_09457,2024,RUS,TUR,98.6704990698032,59.039434214106194,35.56886764076691,38.93207363123396,hard_coal,energy,24419972.726,472784902.931,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",5.939,net_trade_flows,nf_2024_hard_coal_RUS_TUR_09457,"Hard coal: Russian Federation -> Turkey | 24419972.726 tonnes net | gross RUS->TUR: 24419972.726 t, reverse: 0 t"
rf_nf_2024_hard_coal_IND_USA_09123,2024,USA,IND,-96.33161660829639,38.8208089190304,81.17300408530181,23.586300567746722,hard_coal,energy,21451261.035,443115994.805,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",5.654,net_trade_flows,nf_2024_hard_coal_IND_USA_09123,"Hard coal: United States -> India | 21451261.035 tonnes net | gross USA->IND: 21451262.357 t, reverse: 1.322 t"
rf_nf_2024_hard_coal_KOR_RUS_09250,2024,RUS,KOR,98.6704990698032,59.039434214106194,127.76224551357649,36.402386712544114,hard_coal,energy,18509347.2,411610612.746,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",5.351,net_trade_flows,nf_2024_hard_coal_KOR_RUS_09250,"Hard coal: Russian Federation -> South Korea | 18509347.2 tonnes net | gross RUS->KOR: 18509347.2 t, reverse: 0 t"
rf_nf_2024_hard_coal_AUS_VNM_08352,2024,AUS,VNM,134.02277170916162,-25.697337673983082,105.91338832758704,16.517347170839393,hard_coal,energy,17752330,403105472.448,109249126.771,tonne,net,"rgba(168, 150, 116, 0.9)",5.270,net_trade_flows,nf_2024_hard_coal_AUS_VNM_08352,"Hard coal: Australia -> Vietnam | 17752330 tonnes net | gross AUS->VNM: 17752330 t, reverse: 0 t"
